Timestamp,Asset 1 HP - Disch Press Value,Asset 1 HP - Pressure & Ratio Value,Asset 1 HP - Suct Press Value,Asset 1T Condensate flow Value,Asset 1 LP - Pressure & Ratio Value,Asset 1T - Speed Value,Asset 1T Extraction flow Value,Asset 1T Steam Inlet flow Value,Asset 2 Pressure & Ratio Value,Asset 2T - Speed Value,Asset 2T Steam Inlet flow Value,Asset 1T LP - Disch Press Value,Asset 1T LP - Suct Press Value,Asset 2 - Disch Press Value,Asset 2 - Suct Press Value,target Value,Ambient Temperature Value
2025-01-05T16:00:00.0000000Z,9898.4765,2.788666516,3798.5816,24.9978322,2.763543394,10372.3103,202.940815,232.398067,1.181824236,9215.239,25.0804268,3917.79927,1559.20457,10405.7305,9684.2482,-56.7744452,0.2505312
2025-01-05T17:00:00.0000000Z,9878.583,2.793270814,3788.89544,24.6070264,2.768106212,10358.0059,202.053049,231.713152,1.18291084,9215.9221,25.1143827,3906.57586,1552.29877,10390.3448,9661.0316,-56.9892015,-0.17352927
2025-01-05T18:00:00.0000000Z,9893.7245,2.785016321,3806.06226,24.4742278,2.759926083,10385.2419,203.318687,233.264471,1.183423596,9216.3346,25.0781993,3926.0573,1564.52857,10391.4536,9664.4449,-56.065658,-1.0950568
2025-01-05T19:00:00.0000000Z,9897.6911,2.787646649,3799.26998,24.9912476,2.762532715,10383.3862,203.14547,232.906718,1.185143403,9216.2092,25.102429,3918.33266,1560.17092,10399.1437,9651.3989,-55.8248614,0.457343
2025-01-05T20:00:00.0000000Z,9892.0063,2.792250987,3790.12678,24.5633058,2.767095573,10405.3059,203.51628,233.73163,1.186728515,9216.1795,25.118775,3912.03802,1555.10091,10395.3586,9635.7591,-55.7332886,-0.8769271
2025-01-05T21:00:00.0000000Z,9896.9442,2.794159676,3783.9802,25.0137646,2.768987066,10405.8823,203.831837,234.539833,1.186903328,9215.6856,25.2122915,3907.68103,1552.56783,10399.1426,9637.8194,-55.7397753,-1.3269116
2025-01-05T22:00:00.0000000Z,9883.8905,2.78836939,3783.25508,25.309273,2.763248945,10377.2031,201.9501,232.512148,1.187077709,9215.4183,25.2626242,3900.3239,1552.39953,10393.801,9630.1667,-56.2695925,-1.9894457
2025-01-05T23:00:00.0000000Z,9884.6407,2.794324948,3772.1321,25.877753,2.76915085,10391.0015,202.807913,233.56267,1.187266692,9215.6867,25.3255442,3891.61553,1545.77357,10393.2521,9628.5321,-56.3449887,-2.583591
2025-01-06T00:00:00.0000000Z,9888.7624,2.794022974,3776.83306,25.75947,2.768851596,10392.2423,202.673779,233.490697,1.186262171,9215.7428,25.3745173,3897.0382,1548.72036,10402.0103,9645.7295,-56.3720124,-3.1996465
2025-01-06T01:00:00.0000000Z,9902.9183,2.794173452,3792.74093,25.6109821,2.769000718,10391.4932,202.614423,233.644202,1.183186922,9215.492,25.2719401,3914.56615,1555.11213,10414.1433,9681.1121,-55.7419874,-3.353859
2025-01-06T02:00:00.0000000Z,9914.5057,2.791854382,3791.49155,25.4696574,2.766702541,10405.5072,203.815942,235.247936,1.182577787,9215.68505,25.353702,3915.09206,1556.41926,10419.5828,9691.9416,-56.189661,-3.4303916
2025-01-06T03:00:00.0000000Z,9902.6037,2.795779286,3778.66247,26.0828282,2.770592085,10433.2327,203.88368,235.213286,1.182886738,9215.9958,25.3257433,3902.29323,1550.02551,10405.6513,9676.2677,-55.852511,-3.2970507
2025-01-06T04:00:00.0000000Z,9878.0044,2.79148854,3771.83202,25.6808772,2.766339994,10413.3997,202.91018,233.901613,1.182915631,9214.6351,25.1620028,3891.24274,1547.12789,10382.9418,9655.4293,-56.2181807,-1.8027483
2025-01-06T05:00:00.0000000Z,9899.1376,2.792046275,3791.98545,25.9258923,2.766892705,10414.0377,202.85023,233.447016,1.183658883,9214.8529,25.3039336,3914.36133,1557.56348,10402.9563,9667.438,-55.5511033,-1.6913002
2025-01-06T06:00:00.0000000Z,9890.8854,2.785543575,3790.18992,25.8379066,2.760448588,10395.5412,202.256406,233.254142,1.18426514,9216.6426,25.193696,3911.44424,1558.68911,10391.7528,9652.2756,-55.5182265,-1.2977549
2025-01-06T07:00:00.0000000Z,9898.9924,2.792087287,3778.38318,26.0743318,2.766933348,10407.5037,202.791028,233.764872,1.185333655,9215.6251,25.3804573,3898.8554,1550.42426,10405.4896,9656.6074,-55.5424342,-2.1801565
2025-01-06T08:00:00.0000000Z,9912.3266,2.790009413,3780.56063,25.8408106,2.764874193,10417.2398,203.47833,235.056349,1.185573025,9216.6305,25.3834977,3901.5713,1551.87439,10424.4074,9672.3077,-55.773069,-2.267706
2025-01-06T09:00:00.0000000Z,9907.2149,2.795209703,3778.06605,26.022282,2.770027634,10413.2666,203.129861,234.185732,1.185423162,9216.1399,25.339413,3902.23625,1549.4083,10412.0511,9661.4518,-56.0245323,-2.430119
2025-01-06T10:00:00.0000000Z,9897.3226,2.793295145,3778.02282,26.098314,2.768130324,10411.4153,202.948603,234.46412,1.186106407,9216.4083,25.4744897,3898.8202,1549.07797,10411.2382,9655.602,-55.790295,-2.2919743
2025-01-06T11:00:00.0000000Z,9916.049,2.802269123,3775.60315,26.2179951,2.777023456,10419.9909,203.149364,234.303872,1.186257453,9217.1233,25.453769,3899.33489,1544.97288,10426.9869,9668.1101,-55.719488,-1.3364472
2025-01-06T12:00:00.0000000Z,9917.1644,2.800891197,3768.09455,26.1753943,2.775657943,10406.2365,202.46919,233.181839,1.18736303,9216.8692,25.5114343,3887.22708,1541.21187,10431.2659,9664.7122,-56.210891,-1.5263326
2025-01-06T13:00:00.0000000Z,9910.6733,2.799464658,3770.66415,26.526544,2.774244255,10449.01,203.654836,235.610529,1.186063559,9214.3392,25.2117646,3894.39589,1544.1261,10415.1267,9659.8381,-55.0587257,-1.1384019
2025-01-06T14:00:00.0000000Z,9903.0349,2.800973455,3770.55459,26.7803107,2.77573946,10438.5677,202.796198,233.831807,1.186152938,9216.2917,25.2403393,3891.06894,1542.40757,10405.2905,9650.2208,-55.2610267,-0.9630875
2025-01-06T15:00:00.0000000Z,9875.8429,2.801563797,3744.04448,25.7405225,2.776324484,10425.6845,201.990272,233.43903,1.18724855,9217.142,25.2932383,3864.15414,1530.41416,10384.43505,9622.1477,-55.861124,-1.7914455
2025-01-06T16:00:00.0000000Z,9837.3451,2.80001335,3744.17307,25.0594509,2.774788004,10395.9878,202.873297,233.0328,1.187541978,9216.2147,25.2186407,3864.71811,1532.57918,10347.7649,9584.8313,-57.7722607,-1.0927994
2025-01-06T17:00:00.0000000Z,9846.8931,2.802018505,3741.49501,24.994068,2.776775095,10413.3909,203.607624,234.245517,1.187574256,9216.46,25.2817763,3866.45457,1531.36291,10355.5892,9592.5104,-57.851442,-2.6710417
2025-01-06T18:00:00.0000000Z,9823.6182,2.800573912,3732.1482,25.3262196,2.775343517,10399.3538,202.62979,232.483614,1.187503598,9215.4898,25.160069,3853.34675,1527.07863,10333.0084,9571.0417,-58.276064,-4.1288323
2025-01-06T19:00:00.0000000Z,9852.3502,2.792229547,3753.1802,25.3129745,2.767074325,10405.8669,203.049099,234.090362,1.187064716,9215.8088,25.0065728,3875.71195,1540.36124,10353.8611,9594.7907,-57.3327205,-2.597381
2025-01-06T20:00:00.0000000Z,9882.6871,2.79874869,3759.64182,25.3112794,2.773534738,10403.2126,203.110963,234.019137,1.187175441,9215.9133,25.1995755,3882.73248,1539.32757,10385.7633,9622.4436,-56.9749675,-1.8360679
2025-01-06T21:00:00.0000000Z,9895.4625,2.793277717,3777.6673,25.4235872,2.768113053,10400.4945,203.636213,232.538537,1.187203009,9218.11495,25.2537879,3897.476,1550.02023,10398.7664,9633.9408,-56.403116,-5.584723
2025-01-06T22:00:00.0000000Z,9879.8557,2.792140483,3761.3356,25.8004373,2.766986065,10385.7842,202.314431,231.458689,1.187383754,9216.3698,25.185303,3879.84256,1542.92424,10384.3124,9619.9895,-56.3388034,-3.765742
2025-01-06T23:00:00.0000000Z,9910.9846,2.797335218,3777.53695,26.2433259,2.772134,10403.2995,203.162179,234.806814,1.187555712,9215.8484,25.3313324,3902.34537,1548.35934,10416.0771,9647.616,-55.5230016,-1.8227365
2025-01-07T00:00:00.0000000Z,9934.1407,2.792721418,3791.30928,26.3085504,2.767561765,10397.1494,202.964718,233.810797,1.187605795,9215.8682,25.5278958,3911.77138,1554.65585,10441.9271,9671.7621,-54.8518883,-3.4550097
2025-01-07T01:00:00.0000000Z,9887.7889,2.796204912,3765.35984,26.1815598,2.771013876,10401.2304,202.955808,234.593315,1.188417545,9215.954,25.4455817,3887.37767,1543.48843,10399.9357,9626.8304,-56.1058916,-3.7191627
2025-01-07T02:00:00.0000000Z,9895.71,2.795439124,3773.17325,26.4394141,2.770254988,10410.7146,203.01798,234.72933,1.187905987,9214.6285,25.389903,3895.4212,1547.48286,10401.1237,9631.6154,-55.607123,-3.4081335
2025-01-07T03:00:00.0000000Z,9897.6317,2.795177179,3763.74878,26.7032007,2.769995402,10439.0429,203.009488,234.759426,1.187214403,9216.2488,25.4796377,3887.92855,1544.59338,10403.8385,9638.7137,-54.304888,-3.3306713
2025-01-07T04:00:00.0000000Z,9888.582,2.803610021,3741.7292,26.7720365,2.778352274,10438.362,203.043775,235.075313,1.188377754,9214.7836,25.4660428,3865.85793,1530.19735,10401.7606,9628.6949,-54.9622634,-4.8655005
2025-01-07T05:00:00.0000000Z,9866.8878,2.800297198,3746.44534,26.2335469,2.775069296,10406.9438,202.06879,233.86935,1.188043248,9215.0751,25.402102,3869.40818,1533.83945,10377.7861,9608.7563,-55.68673,-4.197187
2025-01-07T06:00:00.0000000Z,9851.2898,2.799126686,3738.71465,26.1533657,2.773909328,10406.6831,202.597956,234.707704,1.19084301,9215.6482,25.4876501,3861.7832,1531.33123,10379.0401,9590.636,-56.168343,-4.460728
2025-01-07T07:00:00.0000000Z,9880.959,2.79549923,3762.74228,26.1510018,2.770314552,10407.7864,202.78445,233.746711,1.187600671,9215.855,25.2876481,3885.54936,1542.69907,10381.2566,9615.9492,-55.187594,-3.1827335
2025-01-07T08:00:00.0000000Z,9882.8851,2.790016213,3773.85503,26.326432,2.764880932,10404.4952,202.789939,234.233769,1.187816662,9215.6383,25.3276529,3894.42834,1549.10228,10390.0269,9621.7484,-55.0253198,-3.6125534
2025-01-07T09:00:00.0000000Z,9924.8028,2.791042774,3794.45935,26.1255324,2.765898244,10382.1157,201.464505,232.331979,1.187667258,9216.6239,25.3593109,3913.07334,1556.32653,10433.4945,9663.2987,-54.2866346,-4.079574
2025-01-07T10:00:00.0000000Z,9948.4825,2.791055372,3802.06519,26.8285798,2.765910729,10412.4328,202.596801,234.210482,1.186776123,9215.7142,25.4064404,3921.77764,1559.46175,10452.7643,9688.1818,-53.9568073,-2.7788467
2025-01-07T11:00:00.0000000Z,9895.072,2.800229424,3755.74155,25.9526069,2.775002132,10391.7044,201.892548,233.900524,1.187984502,9215.6306,25.38063,3876.99158,1536.7517,10404.9891,9634.141,-56.3074457,-1.8162471
2025-01-07T12:00:00.0000000Z,9867.2508,2.80019016,3746.47834,25.5905276,2.774963221,10404.5062,203.32543,233.674397,1.188018701,9216.1399,25.2702593,3869.283,1532.7884,10378.0314,9609.3965,-56.9712627,-1.0131224
2025-01-07T13:00:00.0000000Z,9860.5067,2.789566185,3766.23027,25.384304,2.764434958,10388.5551,202.421923,233.568291,1.187447304,9214.8771,25.061729,3886.14424,1545.96849,10362.8965,9598.0522,-55.7781125,-0.44463775
2025-01-07T14:00:00.0000000Z,9894.687,2.791065566,3786.01707,25.8387272,2.765920832,10391.9442,202.790148,233.568093,1.18705006,9215.2071,25.187525,3907.06228,1554.51065,10396.4806,9636.1584,-55.9450815,-0.5065691
2025-01-07T15:00:00.0000000Z,9885.7913,2.799500643,3757.3778,25.6280706,2.774279916,10400.8333,203.262059,234.079956,1.188000182,9213.8519,25.3447623,3883.96063,1538.86546,10394.175,9628.3484,-56.3747393,0.04862731
2025-01-07T16:00:00.0000000Z,9872.8663,2.795916005,3764.442,25.1627013,2.770727572,10353.4211,202.031346,232.14928,1.188342122,9215.118,25.3828916,3884.79795,1542.69962,10390.9432,9617.4353,-56.978416,-0.3411137
2025-01-07T17:00:00.0000000Z,9876.6976,2.795339588,3757.7056,25.3509245,2.770156349,10380.7066,203.153016,232.354947,1.187927286,9216.6206,25.26953,3878.46602,1540.48873,10385.9833,9616.7621,-56.7871898,-0.36412764
2025-01-07T18:00:00.0000000Z,9880.2231,2.79679243,3756.48493,24.8464447,2.771596101,10389.2327,203.684855,234.163908,1.188158079,9216.3566,25.3248204,3880.0036,1539.77725,10389.2855,9619.1568,-56.2548382,1.1504753
2025-01-07T19:00:00.0000000Z,9911.5566,2.799440861,3775.0317,25.398945,2.774220673,10389.6771,203.753561,234.391762,1.188027426,9216.119,25.4966822,3900.42191,1546.78821,10419.7962,9648.5631,-55.1567896,2.855032
2025-01-07T20:00:00.0000000Z,9891.9667,2.80492279,3743.54706,25.1494727,2.779653215,10383.4555,203.565241,233.745556,1.188626836,9216.1201,25.4045495,3866.88698,1531.45091,10401.9399,9626.4696,-56.1259952,0.28142324
2025-01-07T21:00:00.0000000Z,9862.6319,2.794092489,3750.2751,23.820148,2.768920485,10303.8056,203.099633,231.958287,1.189486294,9213.8563,25.568994,3870.30941,1537.79758,10379.215,9599.0642,-64.604507,1.7521113
2025-01-07T22:00:00.0000000Z,9849.1338,2.789139669,3757.84387,23.454838,2.764012285,10301.0853,202.802072,230.853205,1.188893459,9215.6108,25.3001452,3878.1028,1543.1933,10357.6066,9581.4037,-64.3303573,1.2070974
2025-01-07T23:00:00.0000000Z,9838.9995,2.790439121,3749.3951,23.3528273,2.76530003,10302.6319,202.634564,230.74018,1.189188505,9216.8461,25.3583792,3866.4604,1538.19556,10352.4025,9572.9348,-64.247238,-0.009743311
2025-01-08T00:00:00.0000000Z,9859.5167,2.791635826,3758.32996,23.6556397,2.766485953,10296.7337,202.852111,230.848706,1.189554968,9215.6108,25.4734502,3878.16385,1541.58554,10377.5958,9596.3791,-64.4574172,-0.019003624
2025-01-08T00:00:00.0000000Z,9859.5167,2.791635826,3758.32996,23.6556397,2.766485953,10296.7337,202.852111,230.848706,1.189554968,9215.6108,25.4734502,3878.16385,1541.58554,10377.5958,9596.3791,-64.4574172,-0.019003624
2025-01-08T01:00:00.0000000Z,9848.7708,2.79233649,3755.8114,23.327645,2.767180306,10310.55245,203.313891,231.45606,1.188928006,9217.3708,25.3065186,3875.60162,1540.82423,10361.65625,9587.4031,-64.525802,0.39169315
2025-01-08T02:00:00.0000000Z,9851.3745,2.790429467,3755.8191,23.6536795,2.765290463,10296.2596,202.603346,230.741555,1.18940265,9215.4062,25.2794707,3875.01664,1540.35915,10367.2954,9587.8321,-64.1688597,-0.6284897
2025-01-08T03:00:00.0000000Z,9869.7995,2.793846952,3758.64632,22.8895205,2.768677159,10305.2851,204.472609,232.423895,1.189253362,9215.7428,25.4418747,3877.5605,1540.38126,10384.5368,9605.4728,-66.3711345,-0.7180697
2025-01-08T04:00:00.0000000Z,9879.1726,2.794057891,3768.66094,22.1989889,2.768886198,10294.0497,205.270065,232.262272,1.189080598,9216.6723,25.4226016,3887.54399,1544.47964,10394.01495,9615.8216,-67.888865,0.8061124
2025-01-08T05:00:00.0000000Z,9864.3204,2.789248155,3773.48048,22.6119839,2.764119793,10285.0682,203.842595,230.99472,1.188298365,9216.625,25.34477,3891.0124,1548.48386,10381.9694,9610.5152,-67.3615976,1.0670544
2025-01-08T06:00:00.0000000Z,9900.7722,2.794687748,3773.24541,22.525712,2.769510381,10296.5038,204.643153,232.092982,1.188339914,9217.4236,25.556784,3891.91517,1547.08488,10424.4921,9651.1734,-66.96954,0.94308597
2025-01-08T07:00:00.0000000Z,9889.0385,2.794523759,3778.32675,22.4037253,2.76934787,10291.2678,204.381023,231.459195,1.187924223,9217.1475,25.514566,3897.5915,1549.28169,10408.0867,9638.0416,-66.7885603,1.181525
2025-01-08T08:00:00.0000000Z,9854.4468,2.79043696,3766.07154,22.7225339,2.765297888,10291.5934,204.338409,231.089914,1.188213093,9217.1662,25.3750046,3883.61468,1545.38494,10373.8734,9604.0186,-66.6814874,0.23152137
2025-01-08T09:00:00.0000000Z,9876.3984,2.791456464,3770.0047,22.6244942,2.766308208,10299.1031,205.062418,232.84723,1.188477184,9215.7483,25.4867041,3891.4337,1546.76676,10399.1063,9624.8042,-66.5174796,0.21902613
2025-01-08T10:00:00.0000000Z,9902.6928,2.793449777,3778.59537,22.926332,2.768283563,10284.4203,204.167942,232.14323,1.188384073,9215.1488,25.7409856,3897.25567,1549.45758,10422.8146,9647.1529,-65.745482,0.1770431
2025-01-08T11:00:00.0000000Z,9905.8795,2.791781122,3781.21513,23.2304457,2.766629941,10298.7698,204.75488,232.836263,1.188908045,9215.899,25.709519,3899.87895,1550.19678,10416.4819,9641.1183,-64.7514725,3.8640885
2025-01-08T12:00:00.0000000Z,9885.7044,2.790014351,3781.84059,22.735416,2.764879086,10318.98505,206.301931,234.068813,1.188977225,9217.835,25.5142316,3901.35812,1552.73261,10392.6636,9616.3892,-64.471363,3.47422
2025-01-08T13:00:00.0000000Z,9887.0321,2.791384662,3776.88872,22.6514739,2.766237053,10290.621,204.362796,231.43681,1.188959625,9216.13,25.5861364,3893.15564,1547.5658,10404.9264,9625.5159,-64.2840275,3.5082524
2025-01-08T14:00:00.0000000Z,9835.6665,2.785291622,3779.15208,22.3219568,2.760198904,10296.4994,204.727248,232.102497,1.188159113,9215.3094,25.2539518,3896.662,1553.17129,10339.9362,9573.41,-63.9562616,4.491361
2025-01-08T15:00:00.0000000Z,9854.3038,2.783974285,3783.08634,22.1945988,2.758893436,10304.3006,205.44469,232.426898,1.188360098,9216.6261,25.4297054,3900.8156,1555.27361,10361.4346,9591.0463,-64.2657455,4.2611856
2025-01-08T16:00:00.0000000Z,9865.471,2.784787992,3781.11844,22.4408162,2.759699812,10290.4186,204.376106,231.080047,1.18915481,9215.2874,25.4079529,3895.71765,1553.49425,10383.1882,9604.7611,-64.3039727,3.6829138
2025-01-08T17:00:00.0000000Z,9884.6363,2.791341727,3777.25073,22.2721466,2.766194504,10300.1448,204.236076,231.183997,1.189718551,9215.9771,25.589289,3893.2861,1548.50784,10410.3373,9625.3696,-64.183416,3.8841362
2025-01-08T18:00:00.0000000Z,9939.7518,2.793857507,3799.8059,23.1396033,2.76868762,10311.2757,204.374896,232.166605,1.189377698,9215.9738,25.7898498,3916.94204,1555.7102,10464.1251,9678.3445,-63.2799266,4.404062
2025-01-08T19:00:00.0000000Z,9912.1517,2.784385522,3798.48018,22.9565787,2.759300968,10289.653,203.263357,229.305736,1.188861831,9216.6954,25.6143052,3907.85692,1557.68151,10429.6324,9650.5035,-63.0305577,6.0517197
2025-01-08T20:00:00.0000000Z,9908.5822,2.784218773,3799.01192,22.3556377,2.759135721,10313.8442,204.379142,232.019755,1.188179918,9216.2961,25.616877,3914.62016,1559.89086,10420.5431,9646.802,-62.4340926,5.3774066
2025-01-08T21:00:00.0000000Z,9897.5349,2.787394151,3780.4613,22.4767983,2.762282492,10326.2049,204.461796,231.92994,1.18882406,9216.6987,25.6176712,3895.64252,1551.24178,10408.8303,9630.8718,-62.4429256,5.8783836
2025-01-08T22:00:00.0000000Z,9889.7854,2.79272468,3774.13542,23.0951424,2.767564998,10331.6213,204.202438,231.358655,1.188877687,9216.8263,25.5948924,3889.35668,1547.01712,10399.3604,9622.9298,-61.9797024,5.4813952
2025-01-08T23:00:00.0000000Z,9897.316,2.795400187,3771.18247,22.8448561,2.770216401,10332.9996,204.205793,232.049631,1.188791482,9216.7218,25.660371,3887.08925,1544.67786,10412.4372,9634.1487,-61.808296,4.5425997
2025-01-09T00:00:00.0000000Z,9903.3682,2.795438721,3768.36471,23.6441711,2.770254589,10342.8578,204.560202,232.87462,1.188674105,9216.4413,25.8190174,3887.34148,1543.71228,10417.4389,9639.7378,-61.6746284,4.483437
2025-01-09T01:00:00.0000000Z,9894.8322,2.788079375,3778.45886,23.3291377,2.762961543,10307.143,202.850395,230.782233,1.189202792,9216.7933,25.7280573,3892.163,1548.5569,10413.7891,9633.6746,-62.1035107,3.1853497
2025-01-09T02:00:00.0000000Z,9875.822,2.791929696,3759.25187,23.4337972,2.766777177,10324.5967,203.851637,231.062304,1.189097074,9216.0288,25.76068,3870.95742,1538.6503,10395.1738,9616.2209,-62.475094,3.4548879
2025-01-09T03:00:00.0000000Z,9883.8212,2.799479457,3746.38165,23.0178157,2.774258922,10349.0123,205.080744,232.56805,1.189629673,9216.5018,25.829177,3863.5267,1531.79422,10401.9366,9619.3515,-62.3867816,3.5347931
2025-01-09T04:00:00.0000000Z,9849.6739,2.793614732,3759.00932,23.4780007,2.768447032,10328.1332,204.211403,231.938124,1.188428787,9215.4128,25.3972147,3874.4849,1539.68892,10356.9246,9585.9291,-62.7875237,2.3804846
2025-01-09T05:00:00.0000000Z,9847.1087,2.797399687,3739.11725,23.5643056,2.772197888,10344.5232,204.722221,233.103156,1.189042029,9215.6988,25.408658,3858.9221,1529.43802,10355.4572,9579.9176,-63.8497244,0.81166524
2025-01-09T06:00:00.0000000Z,9878.7304,2.803633513,3751.70499,23.4439326,2.778375553,10329.8932,203.908408,231.262207,1.189268402,9215.0003,25.463482,3869.69176,1533.14216,10397.266,9616.893,-64.3244833,0.28446487
2025-01-09T07:00:00.0000000Z,9886.9386,2.805107197,3743.63836,23.479115,2.779835961,10334.9631,204.016527,231.996402,1.189530898,9216.5238,25.6014187,3861.8745,1528.6469,10403.7395,9620.8101,-64.4240454,-0.30115798
2025-01-09T08:00:00.0000000Z,9879.4905,2.79876666,3750.96612,22.6887969,2.773552546,10315.7923,204.560081,232.14873,1.189721133,9215.7197,25.5983266,3867.91856,1534.3504,10398.9655,9614.5236,-66.4212406,-1.3461914
2025-01-09T09:00:00.0000000Z,9862.8882,2.802596015,3750.36948,22.5215331,2.777347402,10300.5639,204.19949,231.194304,1.189551511,9215.5162,25.4693637,3869.25077,1532.21552,10384.0737,9601.9759,-67.704142,-1.6195711
2025-01-09T10:00:00.0000000Z,9869.3507,2.800298871,3757.68679,22.0283701,2.775070953,10288.8269,204.426244,231.542124,1.189675307,9215.8231,25.5204752,3875.18725,1536.08587,10394.4731,9610.6307,-68.289045,-1.4858705
2025-01-09T11:00:00.0000000Z,9880.7159,2.806153471,3746.72188,22.360349,2.780872809,10298.4057,204.728777,231.889185,1.190213383,9217.7954,25.5805748,3865.65993,1529.20482,10407.4113,9617.6157,-68.500531,-1.4512621
2025-01-09T12:00:00.0000000Z,9885.1093,2.790929989,3777.64926,21.904531,2.765786475,10249.2478,203.660633,230.671177,1.19001775,9216.6965,25.5772055,3891.21612,1547.95696,10412.2249,9623.7944,-69.406436,-0.83790153
2025-01-09T13:00:00.0000000Z,9839.6386,2.787559576,3769.75588,21.8419322,2.762446426,10238.8495,203.018046,230.018437,1.189640002,9216.4886,25.4124134,3883.66814,1546.98885,10363.4729,9583.5509,-69.583536,-1.5564706
